Listing.ListingId,Listing.Price.ClosePrice 
mrd12077224,268502.94
mrd12077228,343511.97
mrd12077232,324028.72
mrd12077234,299933.56
mrd12077242,398447.72
mrd12077243,604702.6
mrd12077246,337930.72
mrd12077248,372535.03
mrd12077249,280274.72
mrd12077256,222107.81
mrd12077257,282837.6
mrd12077259,261672.31
mrd12077260,623476.5
mrd12077263,506394.47
mrd12077271,377184.97
mrd12077273,420226.03
mrd12077275,288941.12
mrd12077287,341778.44
mrd12077291,775433.3
mrd12077292,279998.97
mrd12077297,224499.8
mrd12077305,590148.4
mrd12077306,362129.97
mrd12077307,267157.72
mrd12077313,307382.97
mrd12077314,325482.1
mrd12077326,330669.1
mrd12077328,395522.28
mrd12077331,423415.47
mrd12077335,603052.0
mrd12077351,265737.47
mrd12077352,292608.72
mrd12077354,493578.62
mrd12077355,246744.56
mrd12077360,297927.25
mrd12077361,521931.88
mrd12077364,390039.1
mrd12077372,466571.2
mrd12077373,403543.5
mrd12077382,670077.0
mrd12077388,363078.2
mrd12077389,554304.75
mrd12077391,314027.6
mrd12077397,319920.9
mrd12077400,316140.72
mrd12077402,364943.47
mrd12077403,436280.44
mrd12077406,260830.16
mrd12077407,225401.17
mrd12077409,383250.16
mrd12077417,288676.94
mrd12077424,330105.47
mrd12077425,221952.4
mrd12077426,440776.06
mrd12077427,319999.03
mrd12077428,294319.6
mrd12077438,288307.66
mrd12077439,340797.84
mrd12077445,504871.28
mrd12077446,271062.0
mrd12077449,366996.7
mrd12077461,348730.88
mrd12077462,323142.0
mrd12077465,361081.8
mrd12077472,366341.6
mrd12077474,358042.6
mrd12077476,358873.03
mrd12077477,296774.72
mrd12077480,537320.7
mrd12077482,417971.75
mrd12077485,281622.88
mrd12077488,854112.06
mrd12077490,365438.8
mrd12077491,408334.44
mrd12077498,330436.03
mrd12077502,517921.62
mrd12077506,293621.22
mrd12077512,355848.03
mrd12077515,366956.25
mrd12077517,396808.2
mrd12077521,578614.1
mrd12077522,316736.25
mrd12077523,223757.67
mrd12077524,369216.16
mrd12077529,302559.0
mrd12077531,350713.34
mrd12077534,426418.72
mrd12077537,482102.78
mrd12077538,283633.34
mrd12077539,276233.6
mrd12077542,288717.97
mrd12077548,285419.47
mrd12077550,459198.53
mrd12077553,308133.72
mrd12077555,620558.25
mrd12077556,309768.28
mrd12077560,304850.03
mrd12077561,283852.6
mrd12077564,504481.94
mrd12077566,387742.06
mrd12077571,292460.88
mrd12077574,218520.75
mrd12077575,317253.0
mrd12077578,276439.72
mrd12077585,296487.1
mrd12077591,268439.56
mrd12077595,341451.03
mrd12077597,308957.9
mrd12077604,292465.9
mrd12077610,317990.06
mrd12077611,309760.03
mrd12077612,567726.56
mrd12077618,583047.75
mrd12077624,907237.9
mrd12077626,308401.0
mrd12077628,318597.16
mrd12077631,295325.0
mrd12077647,299262.16
mrd12077648,283488.16
mrd12077656,365214.66
mrd12077659,643015.6
mrd12077660,266212.62
mrd12077661,270492.9
mrd12077665,347691.03
mrd12077669,224279.1
mrd12077670,293877.6
mrd12077677,325824.7
mrd12077679,314603.97
mrd12077680,308661.44
mrd12077690,484320.7
mrd12077697,301605.78
mrd12077701,226023.17
mrd12077703,291635.72
mrd12077713,625474.25
mrd12077715,403721.03
mrd12077716,586997.8
mrd12077718,293042.47
mrd12077725,463522.56
mrd12077730,300406.44
mrd12077732,306049.12
mrd12077733,437140.03
mrd12077738,1646585.8
mrd12077743,1012645.9
mrd12077746,367480.28
mrd12077748,428681.84
mrd12077749,294244.16
mrd12077752,282562.62
mrd12077753,645167.56
mrd12077763,266261.1
mrd12077764,441966.78
mrd12077765,383912.66
mrd12077768,439107.56
mrd12077769,611541.5
mrd12077772,340781.47
mrd12077776,375610.7
mrd12077777,450340.78
mrd12077781,305387.4
mrd12077782,444297.28
mrd12077786,310632.44
mrd12077787,217001.05
mrd12077791,239421.88
mrd12077792,387316.06
mrd12077800,797413.75
mrd12077801,284474.9
mrd12077806,227011.78
mrd12077808,520041.72
mrd12077809,647242.94
mrd12077813,223256.89
mrd12077819,341789.4
mrd12077820,1165477.5
mrd12077821,361430.72
mrd12077822,318603.8
mrd12077824,271403.8
mrd12077825,308673.34
mrd12077827,366288.8
mrd12077833,941997.2
mrd12077836,310429.22
mrd12077837,359155.16
mrd12077839,306178.0
mrd12077843,222969.5
mrd12077844,286211.16
mrd12077845,711425.9
mrd12077846,573406.56
mrd12077849,300862.1
mrd12077850,279979.34
mrd12077852,363563.6
mrd12077855,498315.97
mrd12077859,214618.34
mrd12077862,292175.66
mrd12077863,288357.6
mrd12077867,313253.44
mrd12077868,468837.28
mrd12077876,460027.62
mrd12077886,315369.38
mrd12077890,224431.44
mrd12077895,276315.9
mrd12077898,311390.6
mrd12077902,290864.34
mrd12077903,281165.78
mrd12077905,399527.4
mrd12077907,365483.88
mrd12077909,420763.28
mrd12077912,302767.6
mrd12077917,249914.08
mrd12077919,262888.9
mrd12077924,636863.75
mrd12077926,311256.75
mrd12077941,554194.6
mrd12077948,436783.47
mrd12077950,331750.2
mrd12077953,342066.3
mrd12077955,397374.03
mrd12077958,280347.6
mrd12077964,420037.2
mrd12077971,504982.2
mrd12077972,219813.88
mrd12077980,471722.4
mrd12077983,380176.78
mrd12077988,296933.6
mrd12077991,282901.34
mrd12077993,217506.17
mrd12077999,628210.8
mrd12078001,239457.39
mrd12078005,547961.1
mrd12078009,542050.25
mrd12078010,312999.4
mrd12078013,633637.94
mrd12078019,1083146.5
mrd12078022,221300.45
mrd12078023,559855.56
mrd12078025,246769.44
mrd12078026,312529.66
mrd12078030,383798.94
mrd12078031,318293.8
mrd12078039,220867.66
mrd12078044,327123.1
mrd12078047,773063.3
mrd12078048,1059546.5
mrd12078049,631455.4
mrd12078051,426434.72
mrd12078052,282821.72
mrd12078054,291602.94
mrd12078056,292356.84
mrd12078057,286257.53
mrd12078058,611487.9
mrd12078069,264409.9
mrd12078070,246533.55
mrd12078071,294345.03
mrd12078073,287756.22
mrd12078075,295577.34
mrd12078076,282471.1
mrd12078082,297516.97
mrd12078090,468140.44
mrd12078091,220295.97
mrd12078093,762378.4
mrd12078098,469148.56
mrd12078100,630565.75
mrd12078102,435806.38
mrd12078105,284335.78
mrd12078106,332775.97
mrd12078111,261897.0
mrd12078116,294910.47
mrd12078117,274339.47
mrd12078118,675993.94
mrd12078119,290184.47
mrd12078123,511049.6
mrd12078129,636393.7
mrd12078136,246911.4
mrd12078137,635891.1
mrd12078144,618521.94
mrd12078145,555506.0
mrd12078148,358732.47
mrd12078151,340689.75
mrd12078152,475408.53
mrd12078153,296841.6
mrd12078159,301657.0
mrd12078166,385194.84
mrd12078167,224129.64
mrd12078169,327425.53
mrd12078171,257181.45
mrd12078179,759282.75
mrd12078181,287363.78
mrd12078186,440360.72
mrd12078188,365526.75
mrd12078189,594186.6
mrd12078192,475679.03
mrd12078193,666867.4
mrd12078197,514264.06
mrd12078198,293917.7
mrd12078199,736464.25
mrd12078203,297609.97
mrd12078204,606158.56
mrd12078209,221207.62
mrd12078220,456351.16
mrd12078222,319535.53
mrd12078225,655643.1
mrd12078227,296601.9
mrd12078228,253701.4
mrd12078229,481943.8
mrd12078231,354708.78
mrd12078234,215921.75
mrd12078235,427611.1
mrd12078239,278338.78
mrd12078241,324994.28
mrd12078243,307373.2
mrd12078246,357302.94
mrd12078248,356487.34
mrd12078249,403435.9
mrd12078254,251089.19
mrd12078256,287887.22
mrd12078258,367096.66
mrd12078265,868654.5
mrd12078273,307633.22
mrd12078277,303786.28
mrd12078278,287269.34
mrd12078279,290797.4
mrd12078282,362673.28
mrd12078289,351959.44
mrd12078293,698995.4
mrd12078309,295970.38
mrd12078312,316333.62
mrd12078314,721062.75
mrd12078322,336576.3
mrd12078326,514396.25
mrd12078327,389223.72
mrd12078328,552456.75
mrd12078330,608122.4
mrd12078331,224357.56
mrd12078332,301647.56
mrd12078337,267553.66
mrd12078338,658393.9
mrd12078346,295255.1
mrd12078348,262609.03
mrd12078356,340909.8
mrd12078357,221641.92
mrd12078358,293484.7
mrd12078365,366866.62
mrd12078369,278042.62
mrd12078372,270539.78
mrd12078373,483722.5
mrd12078375,523051.78
mrd12078380,305814.38
mrd12078383,688374.25
mrd12078384,352067.78
mrd12078390,563531.0
mrd12078391,561422.6
mrd12078393,293049.34
mrd12078394,772439.3
mrd12078397,589398.6
mrd12078398,220433.92
mrd12078399,312677.06
mrd12078406,456647.03
mrd12078410,305982.16
mrd12078413,295478.3
mrd12078418,287684.1
mrd12078420,286039.88
mrd12078423,255077.9
mrd12078429,312159.66
mrd12078430,418461.16
mrd12078431,402770.0
mrd12078436,301201.84
mrd12078438,709041.6
mrd12078439,289343.22
mrd12078443,381218.4
mrd12078445,402814.97
mrd12078448,272365.12
mrd12078450,281957.1
mrd12078453,377175.16
mrd12078455,379020.1
mrd12078456,509964.38
mrd12078459,681826.6
mrd12078460,335370.7
mrd12078464,310615.34
mrd12078466,316622.28
mrd12078467,222538.81
mrd12078468,324501.0
mrd12078469,390313.62
mrd12078471,350030.78
mrd12078472,221568.84
mrd12078474,300757.78
mrd12078481,216592.45
mrd12078482,221643.06
mrd12078483,315381.66
mrd12078486,509107.4
mrd12078490,481352.78
mrd12078495,303231.84
mrd12078498,475471.2
mrd12078502,222215.81
mrd12078504,222412.9
mrd12078505,248829.98
mrd12078510,291775.4
mrd12078512,437558.6
mrd12078514,548008.0
mrd12078517,224554.34
mrd12078522,371559.9
mrd12078523,251118.75
mrd12078527,434027.75
mrd12078530,316134.75
mrd12078531,361399.06
mrd12078537,329934.84
mrd12078546,293258.25
mrd12078553,278786.53
mrd12078556,366083.75
mrd12078559,364684.03
mrd12078560,291567.16
mrd12078565,782875.06
mrd12078572,458873.44
mrd12078574,393778.47
mrd12078575,462285.12
mrd12078586,302711.0
mrd12078594,293933.78
mrd12078595,506211.97
mrd12078598,747644.25
mrd12078602,505150.8
mrd12078607,295179.1
mrd12078608,345550.84
mrd12078612,346097.03
mrd12078620,270820.78
mrd12078622,885550.25
mrd12078623,282566.12
mrd12078628,282613.47
mrd12078629,308836.1
mrd12078632,788320.6
mrd12078634,278491.6
mrd12078635,424370.9
mrd12078636,277720.4
mrd12078638,605410.4
mrd12078641,353362.28
mrd12078646,273823.56
mrd12078648,287302.28
mrd12078649,280313.94
mrd12078650,292424.16
mrd12078657,333375.6
mrd12078659,297068.06
mrd12078662,609759.1
mrd12078663,355209.5
mrd12078666,478412.53
mrd12078668,323087.88
mrd12078671,345079.47
mrd12078681,307282.78
mrd12078682,552897.0
mrd12078686,1016853.3
mrd12078690,340083.78
mrd12078691,401727.66
mrd12078692,408286.06
mrd12078694,382250.06
mrd12078697,377296.2
mrd12078704,214499.31
mrd12078713,283449.03
mrd12078714,957818.2
mrd12078716,361185.6
mrd12078717,221588.1
mrd12078722,399598.2
mrd12078723,280138.66
mrd12078725,374005.53
mrd12078728,224907.9
mrd12078731,255694.56
mrd12078734,356107.94
mrd12078741,370411.25
mrd12078743,289809.78
mrd12078748,322986.84
mrd12078749,298196.75
mrd12078752,323073.22
mrd12078762,333251.9
mrd12078765,506507.1
mrd12078766,287555.47
mrd12078767,491931.72
mrd12078772,398153.4
mrd12078774,272628.1
mrd12078779,275855.44
mrd12078780,384222.9
mrd12078782,363386.53
mrd12078787,286711.84
mrd12078790,367745.16
mrd12078795,452140.1
mrd12078797,409979.7
mrd12078800,306682.22
mrd12078804,297869.34
mrd12078809,363985.4
mrd12078813,258766.4
mrd12078825,371397.16
mrd12078827,779074.94
mrd12078832,334019.3
mrd12078836,376937.66
mrd12078838,318030.44
mrd12078845,378532.72
mrd12078846,430818.75
mrd12078849,226235.64
mrd12078850,254248.7
mrd12078851,264325.4
mrd12078852,556735.7
mrd12078855,534656.25
mrd12078856,312283.44
mrd12078858,331661.47
mrd12078859,224139.22
mrd12078860,276864.75
mrd12078866,568475.8
mrd12078868,427921.66
mrd12078870,320183.62
mrd12078872,729495.5
mrd12078877,265760.6
mrd12078881,362945.4
mrd12078888,482635.75
mrd12078889,289728.47
mrd12078891,313765.38
mrd12078893,461300.66
mrd12078902,275693.8
mrd12078904,331666.8
mrd12078913,403581.72
mrd12078914,319972.1
mrd12078915,439668.53
mrd12078918,440824.84
mrd12078921,321903.4
mrd12078923,905723.5
mrd12078928,299564.34
mrd12078933,300607.97
mrd12078935,286071.84
mrd12078936,525470.56
mrd12078938,263080.38
mrd12078940,222457.36
mrd12078947,298029.22
mrd12078951,312221.4
mrd12078952,294827.78
mrd12078954,313074.16
mrd12078956,346378.16
mrd12078958,293843.1
mrd12078959,318356.9
mrd12078960,546126.5
mrd12078966,223624.95
mrd12078967,598968.9
mrd12078969,274046.97
mrd12078970,284922.84
mrd12078972,234763.27
mrd12078980,676806.1
mrd12078983,294338.9
mrd12078988,296894.9
mrd12078990,502666.25
mrd12078993,306027.75
mrd12079005,350394.6
mrd12079010,272528.7
mrd12079016,317628.0
mrd12079017,290534.8
mrd12079018,419406.66
mrd12079019,327152.6
mrd12079026,381415.1
mrd12079027,289140.75
mrd12079029,311064.03
mrd12079031,448116.7
mrd12079034,267873.7
mrd12079036,306367.62
mrd12079039,269528.72
mrd12079041,221261.72
mrd12079052,298130.3
mrd12079053,275092.97
mrd12079061,644660.2
mrd12079067,1614558.2
mrd12079071,394541.2
mrd12079072,738682.7
mrd12079079,221734.44
mrd12079080,312047.88
mrd12079082,396436.75
mrd12079084,396077.22
mrd12079085,463088.06
mrd12079088,337609.3
mrd12079089,222897.53
mrd12079092,297909.28
mrd12079097,220689.75
mrd12079102,377996.78
mrd12079106,461353.7
mrd12079107,510813.84
mrd12079111,308902.53
mrd12079112,282979.1
mrd12079114,287196.72
mrd12079117,265985.8
mrd12079126,283094.56
mrd12079133,339419.38
mrd12079140,355170.7
mrd12079143,381462.4
mrd12079144,281925.7
mrd12079145,278590.66
mrd12079149,271030.4
mrd12079154,512691.16
mrd12079155,298864.25
mrd12079160,678280.6
mrd12079166,294748.72
mrd12079168,224854.56
mrd12079172,328182.62
mrd12079173,404446.4
mrd12079174,324765.75
mrd12079175,442637.75
mrd12079177,219734.48
mrd12079178,220806.75
mrd12079180,222092.38
mrd12079182,563656.4
mrd12079184,460773.53
mrd12079187,1430963.0
mrd12079188,479018.47
mrd12079189,288954.22
mrd12079192,288892.7
mrd12079193,404919.78
mrd12079194,368971.22
mrd12079195,303652.84
mrd12079196,216194.94
mrd12079198,461634.28
mrd12079199,362847.2
mrd12079205,442467.3
mrd12079208,466479.72
mrd12079210,328528.56
mrd12079223,325052.03
mrd12079239,294536.72
mrd12079248,325231.53
mrd12079249,320289.6
mrd12079250,484827.38
mrd12079258,290448.0
mrd12079266,225367.73
mrd12079268,393528.22
mrd12079270,299435.16
mrd12079275,220476.64
mrd12079277,359423.1
mrd12079280,469028.75
mrd12079281,375881.47
mrd12079283,296382.75
mrd12079284,347917.53
mrd12079286,270786.72
mrd12079287,336866.38
mrd12079293,368981.56
mrd12079296,386784.34
mrd12079299,400135.78
mrd12079304,295615.53
mrd12079305,296116.12
mrd12079307,288773.47
mrd12079315,252347.02
mrd12079317,221710.06
mrd12079319,318761.34
mrd12079323,310207.16
mrd12079336,216983.14
mrd12079340,269161.62
mrd12079341,282398.78
mrd12079346,288294.28
mrd12079350,286432.16
mrd12079359,519244.4
mrd12079364,280858.22
mrd12079366,565376.4
mrd12079369,316929.5
mrd12079374,753695.5
mrd12079375,266458.06
mrd12079383,227772.33
mrd12079389,549295.75
mrd12079391,362487.66
mrd12079394,302808.2
mrd12079397,693594.25
mrd12079402,342351.2
mrd12079403,469461.34
mrd12079404,510914.9
mrd12079408,261885.25
mrd12079409,359887.66
mrd12079411,299173.94
mrd12079412,313310.84
mrd12079413,361215.47
mrd12079419,224090.2
mrd12079420,480843.06
mrd12079421,366182.84
mrd12079424,306385.84
mrd12079426,246484.55
mrd12079430,296834.2
mrd12079431,282642.06
mrd12079435,322109.94
mrd12079437,289532.97
mrd12079441,222433.0
mrd12079442,501705.4
mrd12079447,309467.7
mrd12079454,326243.94
mrd12079457,334693.4
mrd12079459,358988.0
mrd12079464,536063.25
mrd12079465,333189.97
mrd12079472,379136.56
mrd12079473,418232.12
mrd12079481,357442.6
mrd12079482,501022.7
mrd12079484,223602.27
mrd12079486,317691.66
mrd12079488,359860.53
mrd12079491,392869.75
mrd12079492,329855.9
mrd12079498,270632.66
mrd12079507,472185.56
mrd12079508,270790.34
mrd12079511,222335.47
mrd12079513,664371.5
mrd12079514,957789.75
mrd12079521,222915.38
mrd12079525,574386.25
mrd12079526,230092.64
mrd12079527,289629.6
mrd12079536,283108.88
mrd12079541,749540.5
mrd12079544,328914.25
mrd12079546,377690.34
mrd12079547,294082.22
mrd12079558,393182.03
mrd12079559,380731.3
mrd12079561,359045.97
mrd12079563,438110.6
mrd12079564,288562.97
mrd12079567,276991.2
mrd12079568,315357.6
mrd12079570,294572.4
mrd12079572,318425.6
mrd12079573,356078.47
mrd12079575,578855.0
mrd12079576,363045.06
mrd12079586,653146.75
mrd12079589,288494.44
mrd12079590,273516.97
mrd12079593,341837.3
mrd12079596,628280.1
mrd12079600,459498.66
mrd12079601,732604.06
mrd12079604,315933.03
mrd12079606,336229.34
mrd12079607,223449.97
mrd12079611,323719.12
mrd12079613,333153.66
mrd12079616,465099.78
mrd12079617,352863.56
mrd12079620,275719.1
mrd12079623,367089.0
mrd12079628,442779.06
mrd12079631,280095.66
mrd12079638,376987.06
mrd12079639,273129.66
mrd12079640,267884.03
mrd12079643,267305.25
mrd12079644,451067.97
mrd12079649,442119.84
mrd12079658,319176.56
mrd12079660,318959.12
mrd12079664,324039.97
mrd12079672,403675.1
mrd12079681,425374.72
mrd12079687,299708.34
mrd12079695,289261.78
mrd12079698,304238.7
mrd12079700,300960.2
mrd12079702,292328.6
mrd12079705,320841.78
mrd12079706,367103.22
mrd12079707,294304.5
mrd12079711,419929.5
mrd12079716,371411.75
mrd12079717,269449.78
mrd12079722,466396.53
mrd12079737,572884.5
mrd12079739,460867.2
mrd12079740,295799.28
mrd12079742,381041.9
mrd12079744,340289.72
mrd12079751,306545.0
mrd12079754,315162.1
mrd12079765,258357.6
mrd12079770,420866.47
mrd12079771,363895.97
mrd12079776,283802.9
mrd12079782,276893.47
mrd12079787,224944.56
mrd12079790,224631.47
mrd12079792,362235.66
mrd12079793,352949.72
mrd12079794,570912.2
mrd12079795,690941.1
mrd12079796,283783.62
mrd12079801,258916.89
mrd12079802,301236.66
mrd12079805,659863.6
mrd12079808,339960.22
mrd12079811,394756.06
mrd12079816,283958.47
mrd12079818,327770.9
mrd12079819,588730.6
mrd12079821,477993.53
mrd12079822,380380.3
mrd12079823,301753.84
mrd12079825,359668.66
mrd12079826,315410.0
mrd12079827,364431.8
mrd12079828,359952.78
mrd12079830,788265.25
mrd12079832,220472.55
mrd12079836,446923.16
mrd12079846,774685.1
mrd12079852,339132.88
mrd12079854,454725.3
mrd12079856,287774.66
mrd12079861,691394.6
mrd12079863,281066.7
mrd12079865,241995.75
mrd12079867,426003.1
mrd12079869,559874.44
mrd12079872,475210.97
mrd12079873,221157.94
mrd12079879,290379.28
mrd12079884,362766.78
mrd12079885,613973.3
mrd12079891,297574.72
mrd12079900,296805.84
mrd12079901,361050.72
mrd12079911,830739.1
mrd12079912,248139.14
mrd12079913,220590.8
mrd12079915,479915.53
mrd12079919,602219.9
mrd12079920,361682.25
mrd12079923,639995.1
mrd12079925,272814.1
mrd12079927,269480.78
mrd12079928,268337.03
mrd12079930,325820.16
mrd12079937,451249.3
mrd12079939,370198.75
mrd12079942,416673.75
mrd12079947,269646.88
mrd12079949,310707.62
mrd12079950,276997.78
mrd12079954,471248.9
mrd12079955,286096.53
mrd12079962,386694.5
mrd12079971,301791.47
mrd12079973,306058.34
mrd12079974,331899.53
mrd12079977,308158.0
mrd12079981,565980.1
mrd12079982,309406.28
mrd12079987,365809.12
mrd12079988,399486.06
mrd12079994,736478.75
mrd12080002,361081.06
mrd12080003,844863.9
mrd12080006,364998.47
mrd12080011,355584.72
mrd12080019,401535.38
mrd12080023,377859.7
mrd12080024,575180.4
mrd12080026,766308.75
mrd12080029,363289.22
mrd12080033,282863.22
mrd12080039,357146.9
mrd12080040,498105.62
mrd12080042,334658.34
mrd12080044,512881.53
mrd12080046,323751.28
mrd12080047,608157.0
mrd12080048,445623.1
mrd12080049,271569.7
mrd12080056,430094.0
mrd12080065,278064.25
mrd12080066,267592.47
mrd12080068,387747.1
mrd12080069,370915.88
mrd12080071,439356.16
mrd12080077,323693.28
mrd12080083,481250.53
mrd12080084,338151.03
mrd12080086,297154.34
mrd12080090,334775.6
mrd12080093,831849.06
mrd12080094,297988.25
mrd12080099,348892.97
mrd12080102,737838.3
mrd12080106,897970.9
mrd12080112,368182.66
mrd12080116,321407.0
mrd12080125,304828.12
mrd12080142,477814.6
mrd12080144,597990.5
mrd12080145,254498.97
mrd12080153,224508.47
mrd12080162,315179.72
mrd12080166,630426.5
mrd12080170,285803.12
mrd12080172,516576.3
mrd12080178,370159.06
mrd12080180,271128.12
mrd12080181,282603.22
mrd12080183,362891.34
mrd12080184,375877.66
mrd12080187,677049.1
mrd12080192,675848.44
mrd12080195,322460.03
mrd12080200,267929.28
mrd12080202,320143.16
mrd12080204,283153.34
mrd12080221,277753.9
mrd12080223,282942.25
mrd12080225,448449.1
mrd12080226,385757.44
mrd12080232,217236.33
mrd12080233,370552.97
mrd12080239,648414.1
mrd12080240,802841.25
mrd12080245,399893.94
mrd12080248,476435.34
mrd12080249,315940.28
mrd12080253,316657.72
mrd12080261,359627.9
mrd12080270,512028.53
mrd12080273,295854.56
mrd12080275,587504.0
mrd12080279,384282.6
mrd12080289,483485.4
mrd12080291,475225.47
mrd12080298,259502.94
mrd12080299,363516.4
mrd12080301,361175.47
mrd12080305,376150.94
mrd12080306,363298.53
mrd12080307,503294.9
mrd12080308,290884.1
mrd12080309,361039.5
mrd12080312,220488.03
mrd12080315,500723.97
mrd12080317,436509.38
mrd12080318,318718.72
mrd12080319,337608.88
mrd12080320,291123.03
mrd12080321,219396.66
mrd12080322,314181.6
mrd12080327,288791.28
mrd12080329,279418.72
mrd12080333,215539.78
mrd12080334,269722.53
mrd12080335,414930.62
mrd12080337,334554.0
mrd12080344,320613.22
mrd12080345,293958.56
mrd12080347,347038.16
mrd12080348,363450.03
mrd12080350,283466.94
mrd12080352,511263.34
mrd12080359,367762.78
mrd12080362,308467.56
mrd12080364,309316.2
mrd12080365,294688.8
mrd12080366,266249.66
mrd12080374,303142.2
mrd12080377,269555.22
mrd12080379,398771.34
mrd12080380,266565.47
mrd12080385,619692.4
mrd12080390,359709.44
mrd12080391,481059.47
mrd12080395,533420.44
mrd12080400,419636.9
mrd12080403,370234.44
mrd12080407,222293.12
mrd12080415,314223.22
mrd12080416,299228.9
mrd12080417,463177.22
mrd12080428,283096.72
mrd12080429,284678.25
mrd12080436,304715.47
mrd12080441,278460.9
mrd12080442,317740.0
mrd12080449,315003.16
mrd12080465,353410.12
mrd12080467,514017.75
mrd12080468,561401.4
mrd12080472,294807.12
mrd12080478,220050.72
mrd12080479,468927.75
mrd12080483,461491.66
mrd12080486,306985.2
mrd12080490,402301.6
mrd12080493,639996.4
mrd12080498,757013.4
mrd12080499,584017.9
mrd12080509,316599.03
mrd12080511,646397.9
mrd12080513,904025.9
mrd12080514,295519.66
mrd12080515,487389.97
mrd12080516,325390.25
mrd12080522,275521.0
mrd12080544,293119.75
mrd12080545,361228.1
mrd12080546,312485.6
mrd12080550,274625.97
mrd12080554,393693.88
mrd12080560,296605.22
mrd12080562,222412.94
mrd12080569,300896.97
mrd12080573,312880.66
mrd12080583,301695.9
mrd12080594,266082.6
mrd12080598,333712.34
mrd12080601,302383.94
mrd12080605,283586.53
mrd12080609,292689.38
mrd12080618,339523.03
mrd12080621,525274.25
mrd12080623,298223.1
mrd12080624,656377.5
mrd12080630,434311.03
mrd12080634,287842.97
mrd12080645,346132.03
mrd12080654,544463.6
mrd12080655,691581.56
mrd12080656,283785.34
mrd12080662,458151.16
mrd12080665,642751.7
mrd12080666,321441.94
mrd12080667,218872.48
mrd12080668,528171.25
mrd12080681,311907.47
mrd12080682,361079.88
mrd12080683,493210.28
mrd12080688,365124.53
mrd12080697,493447.94
mrd12080700,362277.72
mrd12080701,308474.4
mrd12080706,295454.72
mrd12080707,496037.03
mrd12080711,317434.28
mrd12080713,509187.5
mrd12080718,276215.6
mrd12080723,419484.28
mrd12080724,303308.6
mrd12080730,675853.9
mrd12080732,277870.2
mrd12080737,427361.56
mrd12080739,302526.34
mrd12080741,271525.5
mrd12080744,418130.4
mrd12080745,272393.03
mrd12080749,217091.05
mrd12080750,386487.9
mrd12080751,844962.8
mrd12080761,394124.4
mrd12080762,556966.6
mrd12080770,291676.9
mrd12080771,501486.44
mrd12080776,281301.4
mrd12080779,294937.97
mrd12080780,215830.28
mrd12080787,274030.72
mrd12080797,272514.97
mrd12080800,339917.06
mrd12080806,269382.84
mrd12080819,984354.25
mrd12080820,612329.8
mrd12080823,221699.72
mrd12080827,411954.56
mrd12080828,483973.12
mrd12080829,277044.88
mrd12080833,307079.25
mrd12080835,591794.0
mrd12080838,300644.88
mrd12080841,480551.25
mrd12080848,267532.16
mrd12080854,297567.34
mrd12080856,367296.1
mrd12080860,329268.28
mrd12080864,296196.6
mrd12080866,451605.53
mrd12080868,392558.6
mrd12080869,461577.03
mrd12080870,280855.1
mrd12080873,397535.47
mrd12080878,424363.62
mrd12080881,335791.78
mrd12080882,269358.56
mrd12080884,748642.9
mrd12080888,311744.3
mrd12080899,358611.0
mrd12080900,365786.38
mrd12080901,362226.03
mrd12080902,319775.06
mrd12080904,362791.44
mrd12080905,305924.03
mrd12080911,340214.72
mrd12080919,290922.06
mrd12080922,381471.72
mrd12080928,802848.1
mrd12080931,216059.22
mrd12080938,292979.97
mrd12080941,251793.45
mrd12080945,566610.5
mrd12080951,888653.75
mrd12080957,308789.97
mrd12080959,278447.22
mrd12080970,225002.56
mrd12080972,299312.66
mrd12080977,220413.44
mrd12080981,327242.1
mrd12080985,303029.22
mrd12080989,341345.84
mrd12080990,619484.6
mrd12080993,306087.22
mrd12080994,293511.3
mrd12080995,311246.16
mrd12080996,283757.4
mrd12081001,364615.06
mrd12081005,323168.16
mrd12081009,386834.66
mrd12081011,269721.9
mrd12081012,385805.53
mrd12081021,298394.34
mrd12081026,211515.58
mrd12081027,579187.44
mrd12081029,268643.4
mrd12081034,364942.03
mrd12081036,259369.22
mrd12081041,701760.6
mrd12081044,876132.6
mrd12081045,635041.0
mrd12081046,272405.66
mrd12081049,220886.94
mrd12081050,550157.06
mrd12081053,347250.53
mrd12081056,325668.4
mrd12081058,220411.83
mrd12081059,299529.28
mrd12081063,290933.1
mrd12081067,306290.66
mrd12081071,492647.5
mrd12081072,634204.3
mrd12081073,539329.5
mrd12081078,288507.75
mrd12081080,286397.4
mrd12081085,292659.4
mrd12081087,295665.84
mrd12081088,542175.2
mrd12081092,806596.8
mrd12081094,673841.7
mrd12081097,356997.7
mrd12081100,773276.8
mrd12081104,261602.75
mrd12081105,223722.94
mrd12081112,772847.94
mrd12081113,321425.38
mrd12081114,313429.22
mrd12081115,367712.03
mrd12081118,448241.97
mrd12081126,379566.97
mrd12081131,649933.2
mrd12081136,336171.44
mrd12081138,356608.1
mrd12081139,438513.22
mrd12081148,288037.03
mrd12081149,341287.56
mrd12081157,398155.3
mrd12081161,414883.97
mrd12081163,550948.0
mrd12081166,276604.9
mrd12081167,315855.62
mrd12081169,292522.1
mrd12081172,271269.47
mrd12081174,486016.28
mrd12081175,637733.9
mrd12081177,263551.3
mrd12081178,629308.6
mrd12081183,610001.06
mrd12081190,224059.45
mrd12081192,218343.27
